user_id,meal_id,rating
1519,110,4.0
1519,127,2.0
1519,132,3.0
1519,142,3.0
1519,147,3.0
1519,150,3.0
1519,154,3.0
1519,158,3.0
1519,161,4.0
1519,171,4.0
1519,172,2.0
1519,178,1.0
1519,182,4.0
1519,187,3.0
1519,188,3.0
1519,198,2.0
1519,207,4.0
1519,209,2.0
1519,214,3.0
1519,216,4.0
1519,228,3.0
1519,230,4.0
1519,233,4.0
1519,234,3.0
1519,235,3.0
1519,243,4.0
1519,252,3.0
1519,254,4.0
1519,265,3.0
1519,275,5.0
1519,278,2.0
1519,281,4.0
1519,290,3.0
1519,296,3.0
1519,298,4.0
1519,302,2.0
1519,308,5.0
1519,313,4.0
1519,316,2.0
1519,317,4.0
1519,321,2.0
1519,328,5.0
1519,329,2.0
1519,335,5.0
1519,340,2.0
1519,352,3.0
1519,387,4.0
1519,392,3.0
1519,394,4.0
1519,396,4.0
1519,397,4.0
1519,398,4.0
1519,402,3.0
1519,416,3.0
1519,417,4.0
1519,429,1.0
1519,434,4.0
1519,440,3.0
1519,447,5.0
1520,1,4.0
1520,9,4.0
1520,13,4.0
1520,29,4.0
1520,32,3.0
1520,39,5.0
1520,41,3.0
1520,53,4.0
1520,58,3.0
1520,60,3.0
1520,63,5.0
1520,66,3.0
1520,75,4.0
1520,81,2.0
1520,89,4.0
1520,92,2.0
1520,101,2.0
1520,113,3.0
1520,119,5.0
1520,131,5.0
1520,137,2.0
1520,155,5.0
1520,186,3.0
1520,190,4.0
1520,200,5.0
1520,205,3.0
1520,239,4.0
1520,251,4.0
1520,276,4.0
1520,310,4.0
1520,323,3.0
1520,326,3.0
1520,385,4.0
1520,423,3.0
1520,426,3.0
1521,35,3.0
1521,62,4.0
1521,73,3.0
1521,85,2.0
1521,87,3.0
1521,96,1.0
1521,97,3.0
1521,121,3.0
1521,130,3.0
1521,145,5.0
1521,174,3.0
1521,185,3.0
1521,204,1.0
1521,215,3.0
1521,225,2.0
1521,242,2.0
1521,250,4.0
1521,253,2.0
1521,259,2.0
1521,263,1.0
1521,264,4.0
1521,267,3.0
1521,284,3.0
1521,299,3.0
1521,300,3.0
1521,301,3.0
1521,303,2.0
1521,309,3.0
1521,319,2.0
1521,322,3.0
1521,324,3.0
1521,336,3.0
1521,341,2.0
1521,348,3.0
1521,349,3.0
1521,353,3.0
1521,363,3.0
1521,364,2.0
1521,367,2.0
1521,370,3.0
1521,373,2.0
1521,384,3.0
1521,391,2.0
1521,400,4.0
1521,409,3.0
1521,415,4.0
1521,419,4.0
1521,422,3.0
1521,424,4.0
1521,427,4.0
1521,453,3.0
1522,1,4.0
1522,7,5.0
1522,29,2.0
1522,38,3.0
1522,41,3.0
1522,53,4.0
1522,59,4.0
1522,69,4.0
1522,89,2.0
1522,98,4.0
1522,113,5.0
1522,119,3.0
1522,131,4.0
1522,140,4.0
1522,143,2.0
1522,156,2.0
1522,157,4.0
1522,173,4.0
1522,177,5.0
1522,186,5.0
1522,190,3.0
1522,193,4.0
1522,211,5.0
1522,223,5.0
1522,226,5.0
1522,276,4.0
1522,280,4.0
1522,307,4.0
1522,331,3.0
1522,361,3.0
1522,380,5.0
1522,385,3.0
1522,410,4.0
1522,423,4.0
1522,439,2.0
1523,0,5.0
1523,3,3.0
1523,7,4.0
1523,9,5.0
1523,12,2.0
1523,13,4.0
1523,17,5.0
1523,22,4.0
1523,39,3.0
1523,53,5.0
1523,58,4.0
1523,60,3.0
1523,66,4.0
1523,89,4.0
1523,91,5.0
1523,92,5.0
1523,98,3.0
1523,101,5.0
1523,106,4.0
1523,113,3.0
1523,137,3.0
1523,143,2.0
1523,177,5.0
1523,193,4.0
1523,205,5.0
1523,208,5.0
1523,223,5.0
1523,226,3.0
1523,231,5.0
1523,239,3.0
1523,251,4.0
1523,261,4.0
1523,285,3.0
1523,307,4.0
1523,310,2.0
1523,339,4.0
1523,357,3.0
1523,376,4.0
1523,385,5.0
1523,389,3.0
1523,410,3.0
1523,423,4.0
1523,431,3.0
1524,4,3.0
1524,8,4.0
1524,10,2.0
1524,24,2.0
1524,25,4.0
1524,37,5.0
1524,42,4.0
1524,45,4.0
1524,50,3.0
1524,57,4.0
1524,65,2.0
1524,70,4.0
1524,72,3.0
1524,82,4.0
1524,99,3.0
1524,103,3.0
1524,109,3.0
1524,114,3.0
1524,127,4.0
1524,134,4.0
1524,147,2.0
1524,153,4.0
1524,154,3.0
1524,159,4.0
1524,176,4.0
1524,182,4.0
1524,187,3.0
1524,188,3.0
1524,191,4.0
1524,199,4.0
1524,214,3.0
1524,216,3.0
1524,217,4.0
1524,221,2.0
1524,228,5.0
1524,229,3.0
1524,234,4.0
1524,245,3.0
1524,247,5.0
1524,252,3.0
1524,254,3.0
1524,260,3.0
1524,265,4.0
1524,271,4.0
1524,272,3.0
1524,275,4.0
1524,277,3.0
1524,278,3.0
1524,286,4.0
1524,296,2.0
1524,298,5.0
1524,317,4.0
1524,328,4.0
1524,329,4.0
1524,333,3.0
1524,334,4.0
1524,343,4.0
1524,345,2.0
1524,365,4.0
1524,371,3.0
1524,381,3.0
1524,387,4.0
1524,404,3.0
1524,416,4.0
1524,428,4.0
1524,429,3.0
1524,433,4.0
1524,440,3.0
1524,443,2.0
1524,452,4.0
1524,454,3.0
1525,6,4.0
1525,23,5.0
1525,35,3.0
1525,62,2.0
1525,84,3.0
1525,97,3.0
1525,102,1.0
1525,104,3.0
1525,141,3.0
1525,144,4.0
1525,185,3.0
1525,194,4.0
1525,202,2.0
1525,222,3.0
1525,242,3.0
1525,246,3.0
1525,248,3.0
1525,249,4.0
1525,253,3.0
1525,266,3.0
1525,267,3.0
1525,273,3.0
1525,291,3.0
1525,299,3.0
1525,301,4.0
1525,309,3.0
1525,324,2.0
1525,325,2.0
1525,336,3.0
1525,337,4.0
1525,341,2.0
1525,353,5.0
1525,359,3.0
1525,364,2.0
1525,366,3.0
1525,367,4.0
1525,369,3.0
1525,370,3.0
1525,391,3.0
1525,400,4.0
1525,403,3.0
1525,409,3.0
1525,424,3.0
1525,427,3.0
1525,437,3.0
1525,448,4.0
1525,453,3.0
1526,3,5.0
1526,15,5.0
1526,19,3.0
1526,22,4.0
1526,32,3.0
1526,38,3.0
1526,41,3.0
1526,53,5.0
1526,58,3.0
1526,59,4.0
1526,60,1.0
1526,63,4.0
1526,75,2.0
1526,92,5.0
1526,101,4.0
1526,113,3.0
1526,131,4.0
1526,137,3.0
1526,140,4.0
1526,157,4.0
1526,177,3.0
1526,186,3.0
1526,200,5.0
1526,211,4.0
1526,223,3.0
1526,226,5.0
1526,231,4.0
1526,276,3.0
1526,280,3.0
1526,285,5.0
1526,320,5.0
1526,331,5.0
1526,339,5.0
1526,351,4.0
1526,357,4.0
1526,423,5.0
1526,431,4.0
1526,451,3.0
1527,7,5.0
1527,9,5.0
1527,13,4.0
1527,29,3.0
1527,39,3.0
1527,60,1.0
1527,63,4.0
1527,69,4.0
1527,75,3.0
1527,113,3.0
1527,137,2.0
1527,143,3.0
1527,181,4.0
1527,193,3.0
1527,200,4.0
1527,205,5.0
1527,211,4.0
1527,280,4.0
1527,285,5.0
1527,307,5.0
1527,320,4.0
1527,323,4.0
1527,331,4.0
1527,351,4.0
1527,357,5.0
1527,361,2.0
1527,376,3.0
1527,389,4.0
1527,407,3.0
1527,420,5.0
1527,426,5.0
1527,431,4.0
1527,439,3.0
1528,3,4.0
1528,9,4.0
1528,12,3.0
1528,13,4.0
1528,15,4.0
1528,17,4.0
1528,19,4.0
1528,29,3.0
1528,39,4.0
1528,41,3.0
1528,58,3.0
1528,60,1.0
1528,69,4.0
1528,75,3.0
1528,81,5.0
1528,91,4.0
1528,101,4.0
1528,106,5.0
1528,119,4.0
1528,143,3.0
1528,155,3.0
1528,156,4.0
1528,163,3.0
1528,177,5.0
1528,181,4.0
1528,190,3.0
1528,193,4.0
1528,208,3.0
1528,211,3.0
1528,220,5.0
1528,223,3.0
1528,226,5.0
1528,239,3.0
1528,261,3.0
1528,310,2.0
1528,320,3.0
1528,323,2.0
1528,331,4.0
1528,351,4.0
1528,361,4.0
1528,380,4.0
1528,407,3.0
1528,410,5.0
1528,420,4.0
1528,439,3.0
1528,451,3.0
1529,0,3.0
1529,1,4.0
1529,3,4.0
1529,7,4.0
1529,12,4.0
1529,13,4.0
1529,19,5.0
1529,40,5.0
1529,53,4.0
1529,59,4.0
1529,81,4.0
1529,89,4.0
1529,91,5.0
1529,92,5.0
1529,98,3.0
1529,101,4.0
1529,106,5.0
1529,113,4.0
1529,119,4.0
1529,155,4.0
1529,157,5.0
1529,163,4.0
1529,177,5.0
1529,190,4.0
1529,193,4.0
1529,211,4.0
1529,220,2.0
1529,226,3.0
1529,231,4.0
1529,239,2.0
1529,251,3.0
1529,257,4.0
1529,276,4.0
1529,320,4.0
1529,326,3.0
1529,351,2.0
1529,380,4.0
1529,385,5.0
1529,407,4.0
1529,423,4.0
1529,431,4.0
1529,439,2.0
1530,4,2.0
1530,8,4.0
1530,10,3.0
1530,16,4.0
1530,18,5.0
1530,20,3.0
1530,24,3.0
1530,25,3.0
1530,28,3.0
1530,33,4.0
1530,47,4.0
1530,54,3.0
1530,57,5.0
1530,61,4.0
1530,65,4.0
1530,70,3.0
1530,71,4.0
1530,72,4.0
1530,79,2.0
1530,83,3.0
1530,88,4.0
1530,93,2.0
1530,158,3.0
1530,159,4.0
1530,162,4.0
1530,165,4.0
1530,169,4.0
1530,176,3.0
1530,178,4.0
1530,196,4.0
1530,198,2.0
1530,199,3.0
1530,207,3.0
1530,209,3.0
1530,217,2.0
1530,221,4.0
1530,228,4.0
1530,229,2.0
1530,230,3.0
1530,247,3.0
1530,252,2.0
1530,281,3.0
1530,286,3.0
1530,287,3.0
1530,292,4.0
1530,294,3.0
1530,296,3.0
1530,297,3.0
1530,302,2.0
1530,308,5.0
1530,316,2.0
1530,317,2.0
1530,330,3.0
1530,340,2.0
1530,352,2.0
1530,372,2.0
1530,377,3.0
1530,398,4.0
1530,402,3.0
1530,408,2.0
1530,417,4.0
1530,434,4.0
1530,440,2.0
1530,452,3.0
1531,7,5.0
1531,12,2.0
1531,13,3.0
1531,15,3.0
1531,32,4.0
1531,59,4.0
1531,60,3.0
1531,63,3.0
1531,66,3.0
1531,75,2.0
1531,81,3.0
1531,98,4.0
1531,106,4.0
1531,119,2.0
1531,155,4.0
1531,156,4.0
1531,163,4.0
1531,173,5.0
1531,177,3.0
1531,186,3.0
1531,193,5.0
1531,200,5.0
1531,211,4.0
1531,223,4.0
1531,226,3.0
1531,251,4.0
1531,257,3.0
1531,276,3.0
1531,285,4.0
1531,310,3.0
1531,320,4.0
1531,323,3.0
1531,339,3.0
1531,357,5.0
1531,423,5.0
1531,426,4.0
1531,431,2.0
1531,439,4.0
1531,451,3.0
1532,24,4.0
1532,33,3.0
1532,34,3.0
1532,36,4.0
1532,37,3.0
1532,42,3.0
1532,48,4.0
1532,50,3.0
1532,51,2.0
1532,68,5.0
1532,76,4.0
1532,82,3.0
1532,83,4.0
1532,99,3.0
1532,109,3.0
1532,114,3.0
1532,125,3.0
1532,127,4.0
1532,132,3.0
1532,147,3.0
1532,153,3.0
1532,158,3.0
1532,160,3.0
1532,161,2.0
1532,164,3.0
1532,170,3.0
1532,178,3.0
1532,179,2.0
1532,182,3.0
1532,187,3.0
1532,191,4.0
1532,196,4.0
1532,199,4.0
1532,206,3.0
1532,207,2.0
1532,209,3.0
1532,214,1.0
1532,217,3.0
1532,228,3.0
1532,233,2.0
1532,234,3.0
1532,235,3.0
1532,240,4.0
1532,243,4.0
1532,252,3.0
1532,272,3.0
1532,286,3.0
1532,290,3.0
1532,297,3.0
1532,298,5.0
1532,302,3.0
1532,304,4.0
1532,308,3.0
1532,317,4.0
1532,321,3.0
1532,328,3.0
1532,329,4.0
1532,330,3.0
1532,333,4.0
1532,343,3.0
1532,345,3.0
1532,347,3.0
1532,352,4.0
1532,354,3.0
1532,368,3.0
1532,371,2.0
1532,372,3.0
1532,375,4.0
1532,377,2.0
1532,378,3.0
1532,390,5.0
1532,392,3.0
1532,397,3.0
1532,402,3.0
1532,404,3.0
1532,408,2.0
1532,416,2.0
1532,417,4.0
1532,428,5.0
1532,430,4.0
1532,434,2.0
1532,440,4.0
1532,445,5.0
1532,447,2.0
1532,452,3.0
1533,35,2.0
1533,55,2.0
1533,67,4.0
1533,84,2.0
1533,85,3.0
1533,87,2.0
1533,94,2.0
1533,102,4.0
1533,104,4.0
1533,108,3.0
1533,111,4.0
1533,116,3.0
1533,122,2.0
1533,128,4.0
1533,129,3.0
1533,130,2.0
1533,145,3.0
1533,185,3.0
1533,202,3.0
1533,210,3.0
1533,215,5.0
1533,236,3.0
1533,241,3.0
1533,242,4.0
1533,249,3.0
1533,250,3.0
1533,259,3.0
1533,263,2.0
1533,284,3.0
1533,291,4.0
1533,299,4.0
1533,300,3.0
1533,301,4.0
1533,303,3.0
1533,309,3.0
1533,315,2.0
1533,319,3.0
1533,322,3.0
1533,324,4.0
1533,325,4.0
1533,327,3.0
1533,336,3.0
1533,346,4.0
1533,362,3.0
1533,364,4.0
1533,367,4.0
1533,370,4.0
1533,373,4.0
1533,391,3.0
1533,399,4.0
1533,403,3.0
1533,415,2.0
1533,419,2.0
1533,425,3.0
1533,437,4.0
1533,453,5.0
1534,4,4.0
1534,10,3.0
1534,18,5.0
1534,24,3.0
1534,27,4.0
1534,33,5.0
1534,37,4.0
1534,44,4.0
1534,46,3.0
1534,47,3.0
1534,57,4.0
1534,65,4.0
1534,70,3.0
1534,72,4.0
1534,77,2.0
1534,80,4.0
1534,82,3.0
1534,99,4.0
1534,103,2.0
1534,109,5.0
1534,125,4.0
1534,127,4.0
1534,134,4.0
1534,150,2.0
1534,161,3.0
1534,162,4.0
1534,164,4.0
1534,172,5.0
1534,176,3.0
1534,188,4.0
1534,191,3.0
1534,201,5.0
1534,206,3.0
1534,207,2.0
1534,214,3.0
1534,228,4.0
1534,230,4.0
1534,245,3.0
1534,254,3.0
1534,268,2.0
1534,275,4.0
1534,281,4.0
1534,287,3.0
1534,292,2.0
1534,294,3.0
1534,298,5.0
1534,304,3.0
1534,308,5.0
1534,328,5.0
1534,329,4.0
1534,333,4.0
1534,335,4.0
1534,343,3.0
1534,347,4.0
1534,352,3.0
1534,368,4.0
1534,371,3.0
1534,372,3.0
1534,377,2.0
1534,378,2.0
1534,386,4.0
1534,390,5.0
1534,397,3.0
1534,398,2.0
1534,404,2.0
1534,421,4.0
1534,430,4.0
1534,433,3.0
1534,434,3.0
1534,435,3.0
1534,440,4.0
1534,447,3.0
1534,454,3.0
1535,8,4.0
1535,10,4.0
1535,14,5.0
1535,20,4.0
1535,25,3.0
1535,27,5.0
1535,33,5.0
1535,42,4.0
1535,44,4.0
1535,47,4.0
1535,48,4.0
1535,50,3.0
1535,54,4.0
1535,61,4.0
1535,68,3.0
1535,71,2.0
1535,72,2.0
1535,74,3.0
1535,77,3.0
1535,80,2.0
1535,82,3.0
1535,100,2.0
1535,103,3.0
1535,105,4.0
1535,109,3.0
1535,125,3.0
1535,127,2.0
1535,142,4.0
1535,150,3.0
1535,153,5.0
1535,158,3.0
1535,160,4.0
1535,161,4.0
1535,162,3.0
1535,164,4.0
1535,170,2.0
1535,172,2.0
1535,176,2.0
1535,178,4.0
1535,182,4.0
1535,198,4.0
1535,207,2.0
1535,214,4.0
1535,216,5.0
1535,217,4.0
1535,229,3.0
1535,230,3.0
1535,233,3.0
1535,240,3.0
1535,245,3.0
1535,252,3.0
1535,271,4.0
1535,272,5.0
1535,277,2.0
1535,278,3.0
1535,286,3.0
1535,292,3.0
1535,317,3.0
1535,321,3.0
1535,333,4.0
1535,335,4.0
1535,343,3.0
1535,345,3.0
1535,360,4.0
1535,365,3.0
1535,375,1.0
1535,381,3.0
1535,386,3.0
1535,387,3.0
1535,390,2.0
1535,392,3.0
1535,396,3.0
1535,397,3.0
1535,402,2.0
1535,404,4.0
1535,417,3.0
1535,421,3.0
1535,428,3.0
1535,430,4.0
1535,435,3.0
1535,445,4.0
1535,447,3.0
1535,454,3.0
1535,458,3.0
1536,16,3.0
1536,24,2.0
1536,25,3.0
1536,27,4.0
1536,28,5.0
1536,33,4.0
1536,37,4.0
1536,42,3.0
1536,44,4.0
1536,46,3.0
1536,47,3.0
1536,50,4.0
1536,51,4.0
1536,52,3.0
1536,65,3.0
1536,70,3.0
1536,72,4.0
1536,76,4.0
1536,77,4.0
1536,80,3.0
1536,93,2.0
1536,114,4.0
1536,125,4.0
1536,127,2.0
1536,132,4.0
1536,134,4.0
1536,142,4.0
1536,150,3.0
1536,158,4.0
1536,162,2.0
1536,170,4.0
1536,172,4.0
1536,182,3.0
1536,187,4.0
1536,188,3.0
1536,196,3.0
1536,206,3.0
1536,207,4.0
1536,214,3.0
1536,228,3.0
1536,234,3.0
1536,235,4.0
1536,245,4.0
1536,254,4.0
1536,271,4.0
1536,272,3.0
1536,277,4.0
1536,278,3.0
1536,290,4.0
1536,294,4.0
1536,296,4.0
1536,304,4.0
1536,308,3.0
1536,328,4.0
1536,340,3.0
1536,347,3.0
1536,360,4.0
1536,368,2.0
1536,372,4.0
1536,375,3.0
1536,378,3.0
1536,386,3.0
1536,390,4.0
1536,392,3.0
1536,434,3.0
1536,440,3.0
1536,452,4.0
1536,454,3.0
1537,0,4.0
1537,12,4.0
1537,13,4.0
1537,19,4.0
1537,22,5.0
1537,40,4.0
1537,60,4.0
1537,66,3.0
1537,91,3.0
1537,92,3.0
1537,101,4.0
1537,113,3.0
1537,143,3.0
1537,156,3.0
1537,173,4.0
1537,208,3.0
1537,211,4.0
1537,220,4.0
1537,223,5.0
1537,226,4.0
1537,251,3.0
1537,276,5.0
1537,280,4.0
1537,289,4.0
1537,323,3.0
1537,339,4.0
1537,361,3.0
1537,410,4.0
1537,451,3.0
1538,19,4.0
1538,29,2.0
1538,40,3.0
1538,66,3.0
1538,81,3.0
1538,89,2.0
1538,101,3.0
1538,113,4.0
1538,143,3.0
1538,157,4.0
1538,173,4.0
1538,177,4.0
1538,181,5.0
1538,200,4.0
1538,211,5.0
1538,261,3.0
1538,276,4.0
1538,285,3.0
1538,289,4.0
1538,310,4.0
1538,320,4.0
1538,326,4.0
1538,339,3.0
1538,361,5.0
1538,380,3.0
1538,385,5.0
1538,389,2.0
1538,407,3.0
1538,420,3.0
1538,423,4.0
1538,451,4.0
1539,2,3.0
1539,6,3.0
1539,11,4.0
1539,62,3.0
1539,67,4.0
1539,111,2.0
1539,116,4.0
1539,117,4.0
1539,122,2.0
1539,128,5.0
1539,129,3.0
1539,130,3.0
1539,145,4.0
1539,146,2.0
1539,174,3.0
1539,183,3.0
1539,185,3.0
1539,194,4.0
1539,222,3.0
1539,224,4.0
1539,225,3.0
1539,227,3.0
1539,236,2.0
1539,241,4.0
1539,246,3.0
1539,253,3.0
1539,259,4.0
1539,263,4.0
1539,264,4.0
1539,267,4.0
1539,303,2.0
1539,315,3.0
1539,319,4.0
1539,322,4.0
1539,325,3.0
1539,327,2.0
1539,336,3.0
1539,341,2.0
1539,349,5.0
1539,350,3.0
1539,353,3.0
1539,364,5.0
1539,384,4.0
1539,391,3.0
1539,415,3.0
1539,425,3.0
1539,427,2.0
1539,442,3.0
1539,446,3.0
1539,449,3.0
1539,453,3.0
1540,4,4.0
1540,14,3.0
1540,16,4.0
1540,25,3.0
1540,28,3.0
1540,33,3.0
1540,34,3.0
1540,44,4.0
1540,45,3.0
1540,47,3.0
1540,48,4.0
1540,49,1.0
1540,52,4.0
1540,57,3.0
1540,61,2.0
1540,65,2.0
1540,70,3.0
1540,71,3.0
1540,76,4.0
1540,80,4.0
1540,82,2.0
1540,83,4.0
1540,88,3.0
1540,120,3.0
1540,125,4.0
1540,154,3.0
1540,158,3.0
1540,160,4.0
1540,170,3.0
1540,178,4.0
1540,179,2.0
1540,187,3.0
1540,196,3.0
1540,198,2.0
1540,201,5.0
1540,209,4.0
1540,214,3.0
1540,233,4.0
1540,235,2.0
1540,240,3.0
1540,245,2.0
1540,247,4.0
1540,252,3.0
1540,265,4.0
1540,272,2.0
1540,278,2.0
1540,286,4.0
1540,287,3.0
1540,290,4.0
1540,292,3.0
1540,297,3.0
1540,302,2.0
1540,313,4.0
1540,328,4.0
1540,329,3.0
1540,335,3.0
1540,345,3.0
1540,352,4.0
1540,360,4.0
1540,375,4.0
1540,390,4.0
1540,392,2.0
1540,396,4.0
1540,397,3.0
1540,398,2.0
1540,402,4.0
1540,404,3.0
1540,413,3.0
1540,417,4.0
1540,428,2.0
1540,433,3.0
1540,434,3.0
1540,440,2.0
1540,443,5.0
1540,445,4.0
1540,447,3.0
1540,452,3.0
1541,0,4.0
1541,1,3.0
1541,3,3.0
1541,7,5.0
1541,9,4.0
1541,13,3.0
1541,15,4.0
1541,17,3.0
1541,29,4.0
1541,39,5.0
1541,40,4.0
1541,41,4.0
1541,53,3.0
1541,63,5.0
1541,69,3.0
1541,92,3.0
1541,106,3.0
1541,113,3.0
1541,119,4.0
1541,137,3.0
1541,143,4.0
1541,156,4.0
1541,173,4.0
1541,193,3.0
1541,200,3.0
1541,208,3.0
1541,223,4.0
1541,231,2.0
1541,239,4.0
1541,257,3.0
1541,276,4.0
1541,285,4.0
1541,289,4.0
1541,310,3.0
1541,323,2.0
1541,326,3.0
1541,376,3.0
1541,380,4.0
1541,389,2.0
1541,423,4.0
1541,451,3.0
1542,2,4.0
1542,6,5.0
1542,21,4.0
1542,23,3.0
1542,26,3.0
1542,62,4.0
1542,84,3.0
1542,85,4.0
1542,90,2.0
1542,94,4.0
1542,96,3.0
1542,97,4.0
1542,104,4.0
1542,116,1.0
1542,117,3.0
1542,126,2.0
1542,128,4.0
1542,130,3.0
1542,133,4.0
1542,144,3.0
1542,192,3.0
1542,194,4.0
1542,204,4.0
1542,222,3.0
1542,236,3.0
1542,237,3.0
1542,241,3.0
1542,249,2.0
1542,273,3.0
1542,284,3.0
1542,299,4.0
1542,315,3.0
1542,319,3.0
1542,337,4.0
1542,342,3.0
1542,346,4.0
1542,349,3.0
1542,350,4.0
1542,364,3.0
1542,366,3.0
1542,382,2.0
1542,391,3.0
1542,401,4.0
1542,403,3.0
1542,409,4.0
1542,414,2.0
1542,415,3.0
1542,419,2.0
1542,436,4.0
1542,437,3.0
1542,446,2.0
1542,449,2.0
1543,11,3.0
1543,23,4.0
1543,35,2.0
1543,55,4.0
1543,90,3.0
1543,104,4.0
1543,111,4.0
1543,116,2.0
1543,121,3.0
1543,126,2.0
1543,128,4.0
1543,130,3.0
1543,144,3.0
1543,148,5.0
1543,149,4.0
1543,151,3.0
1543,174,4.0
1543,183,3.0
1543,194,2.0
1543,204,4.0
1543,215,2.0
1543,219,3.0
1543,224,3.0
1543,225,2.0
1543,227,2.0
1543,241,4.0
1543,242,2.0
1543,248,2.0
1543,250,2.0
1543,253,3.0
1543,259,3.0
1543,262,4.0
1543,264,5.0
1543,267,3.0
1543,270,2.0
1543,282,3.0
1543,291,3.0
1543,315,4.0
1543,325,3.0
1543,327,3.0
1543,341,3.0
1543,342,2.0
1543,348,3.0
1543,349,3.0
1543,350,2.0
1543,353,3.0
1543,359,2.0
1543,362,4.0
1543,364,2.0
1543,367,2.0
1543,369,3.0
1543,373,4.0
1543,400,4.0
1543,401,4.0
1543,403,2.0
1543,414,4.0
1543,415,3.0
1543,422,3.0
1543,427,1.0
1543,436,3.0
1543,437,3.0
1543,441,3.0
1544,14,3.0
1544,18,5.0
1544,25,4.0
1544,28,4.0
1544,34,2.0
1544,37,3.0
1544,49,3.0
1544,50,2.0
1544,51,3.0
1544,52,3.0
1544,54,3.0
1544,68,4.0
1544,76,3.0
1544,83,5.0
1544,93,4.0
1544,99,3.0
1544,100,4.0
1544,103,2.0
1544,120,3.0
1544,132,3.0
1544,134,2.0
1544,150,2.0
1544,153,4.0
1544,161,2.0
1544,164,3.0
1544,169,5.0
1544,171,3.0
1544,176,3.0
1544,178,4.0
1544,179,5.0
1544,182,3.0
1544,188,5.0
1544,196,3.0
1544,201,3.0
1544,206,1.0
1544,221,3.0
1544,230,4.0
1544,233,5.0
1544,234,4.0
1544,240,4.0
1544,260,4.0
1544,271,3.0
1544,277,3.0
1544,278,2.0
1544,287,3.0
1544,292,4.0
1544,297,4.0
1544,298,3.0
1544,302,3.0
1544,317,4.0
1544,321,3.0
1544,329,3.0
1544,330,4.0
1544,333,3.0
1544,335,4.0
1544,340,3.0
1544,352,4.0
1544,375,4.0
1544,377,3.0
1544,396,4.0
1544,402,3.0
1544,433,1.0
1544,434,3.0
1544,458,2.0
1545,4,2.0
1545,24,3.0
1545,25,2.0
1545,27,5.0
1545,28,3.0
1545,34,3.0
1545,36,3.0
1545,42,2.0
1545,44,4.0
1545,45,4.0
1545,48,2.0
1545,49,2.0
1545,72,2.0
1545,76,2.0
1545,80,2.0
1545,82,3.0
1545,83,3.0
1545,99,3.0
1545,100,4.0
1545,103,2.0
1545,105,3.0
1545,109,3.0
1545,110,4.0
1545,114,4.0
1545,125,4.0
1545,134,3.0
1545,150,2.0
1545,153,3.0
1545,154,4.0
1545,159,5.0
1545,165,3.0
1545,171,5.0
1545,172,3.0
1545,176,2.0
1545,178,1.0
1545,188,4.0
1545,196,4.0
1545,209,2.0
1545,214,3.0
1545,221,3.0
1545,230,3.0
1545,233,4.0
1545,240,4.0
1545,271,5.0
1545,272,3.0
1545,287,3.0
1545,292,3.0
1545,296,3.0
1545,298,3.0
1545,304,4.0
1545,328,3.0
1545,330,3.0
1545,354,3.0
1545,371,3.0
1545,372,3.0
1545,375,4.0
1545,390,3.0
1545,396,4.0
1545,398,5.0
1545,402,2.0
1545,408,3.0
1545,413,2.0
1545,429,3.0
1545,433,2.0
1545,434,4.0
1545,440,3.0
1545,445,3.0
1545,447,3.0
1546,2,4.0
1546,6,4.0
1546,11,3.0
1546,26,3.0
1546,67,3.0
1546,96,4.0
1546,97,2.0
1546,102,3.0
1546,104,3.0
1546,108,2.0
1546,111,3.0
1546,116,4.0
1546,121,3.0
1546,122,2.0
1546,130,3.0
1546,144,3.0
1546,149,2.0
1546,152,3.0
1546,183,5.0
1546,215,2.0
1546,219,5.0
1546,236,3.0
1546,253,3.0
1546,262,4.0
1546,263,2.0
1546,264,4.0
1546,266,3.0
1546,270,3.0
1546,273,3.0
1546,284,2.0
1546,291,3.0
1546,322,4.0
1546,336,2.0
1546,337,3.0
1546,350,3.0
1546,359,3.0
1546,363,3.0
1546,366,4.0
1546,369,4.0
1546,370,3.0
1546,391,2.0
1546,399,3.0
1546,400,4.0
1546,401,3.0
1546,409,2.0
1546,415,2.0
1546,425,4.0
1546,442,2.0
1546,449,3.0
1546,450,3.0
1546,453,2.0
1547,4,3.0
1547,8,3.0
1547,10,4.0
1547,18,3.0
1547,25,4.0
1547,28,4.0
1547,42,2.0
1547,44,4.0
1547,46,3.0
1547,47,2.0
1547,48,2.0
1547,49,5.0
1547,50,3.0
1547,57,3.0
1547,61,3.0
1547,80,4.0
1547,105,3.0
1547,120,3.0
1547,125,4.0
1547,132,2.0
1547,134,3.0
1547,142,3.0
1547,153,2.0
1547,164,3.0
1547,165,2.0
1547,167,3.0
1547,170,3.0
1547,172,2.0
1547,176,2.0
1547,178,5.0
1547,179,3.0
1547,182,3.0
1547,187,3.0
1547,196,4.0
1547,199,4.0
1547,209,4.0
1547,228,4.0
1547,229,4.0
1547,233,4.0
1547,234,2.0
1547,243,2.0
1547,254,3.0
1547,260,3.0
1547,268,3.0
1547,271,5.0
1547,272,4.0
1547,286,4.0
1547,290,4.0
1547,297,4.0
1547,302,3.0
1547,313,4.0
1547,321,4.0
1547,328,3.0
1547,330,3.0
1547,333,4.0
1547,347,3.0
1547,354,3.0
1547,371,2.0
1547,372,4.0
